"democracy","econ_growth","allies","contig","cprt","trade","contdisp","mid"
-0.6,0.119000005722046,1,0,5.43890014648438,0.00039999998989515,0,0
-0.5,0.233999991416931,1,0,0.169799995422363,0.00039999998989515,0,0
-0.6,0.259999990463257,0,0,2.62869995117188,0,0,0
1,0.111000001430511,1,0,0.261200008392334,0.00760000012814999,0,0
-0.9,0.436999988555908,1,1,0.127700004577637,0.000600000028498471,0,0
-0.9,-0.0810000002384186,1,1,0.0111000001430511,0.00120000005699694,0,0
1,0.300999999046326,1,1,0.0651999998092651,0.017000000923872,0,0
-0.8,0.540000009536743,0,0,0.502000007629395,0.00039999998989515,0,0
1,0.375,0,0,0.0694000005722046,0.00380000006407499,0,0
-0.9,-0.0579999983310699,0,0,1.71330001831055,0,0,0
-0.9,-0.0579999983310699,0,0,6.10190002441406,0,0,0
-0.7,-0.411999988555908,1,1,0.0609999990463257,0.00100000004749745,0,0
-0.5,0.233999991416931,1,1,0.04,0,0,0
-0.7,0.225999999046326,0,0,0.0392000007629395,0,0,0
-0.7,0.0340000003576279,0,0,0.975199966430664,0,0,0
-0.6,0.178999996185303,1,1,0.280200004577637,0.00260000000707805,0,0
-0.7,0.189999997615814,1,1,0.0158000004291534,0.0184000004082918,0,0
-0.7,0.340000009536743,0,0,0.201900005340576,0,0,0
-0.9,-0.0990000009536743,0,0,6.77349975585938,0,0,1
-0.9,0.209999990463257,1,1,0.0221000003814697,0.00039999998989515,0,0
-0.7,0.277999997138977,0,0,0.0440000009536743,0.00279999990016222,0,0
-0.5,0.149000000953674,1,0,0.86870002746582,0.0020000000949949,0,0
-0.9,-0.409999990463257,0,0,6.16409973144531,0,0,0
-0.7,0.436999988555908,0,0,0.0571000003814697,0.000199999994947575,0,0
-0.7,0.225999999046326,0,0,9.70530029296875,0,0,0
-0.6,0.142999994754791,0,0,0.470800018310547,0,0,0
-0.9,0.0819999992847443,0,0,0.212800006866455,0,0,0
1,-0.0689999997615814,1,0,29.1046997070313,0.000199999994947575,0,0
-0.9,0.125999999046326,0,0,3.21910003662109,0,0,0
-0.8,-1.23100004196167,0,0,0.153299999237061,0,0,0
-0.7,0.469999980926514,0,0,3.81619995117188,0.000199999994947575,0,0
-0.7,-0.0400000005960464,0,0,0.161599998474121,0,0,0
-0.7,0.348000001907349,0,0,0.223400001525879,0.000199999994947575,0,0
-0.8,0.473000001907349,0,0,0.0484000015258789,0,0,0
0.2,0.25699999332428,1,0,0.666900024414062,0.000199999994947575,0,0
-0.7,0.00900000035762787,0,1,0.0939999961853027,0,0,0
-0.7,0.338000011444092,0,0,2.18630004882812,0,0,0
-0.7,0.444000005722046,0,0,10.9667004394531,0,0,0
-0.5,0.210999989509583,1,0,3.29239990234375,0.000199999994947575,0,0
-0.7,0.189999997615814,0,1,0.0369000005722046,0.00179999996908009,0,0
-0.7,-0.0540000021457672,0,0,0.354300003051758,0,0,0
-0.7,0,0,0,0.174400005340576,0,0,0
1,0.149000000953674,1,0,0.0511999988555908,0.00400000018998981,0,0
0.7,-0.00900000035762787,0,0,3.16640014648438,0.000199999994947575,0,0
-0.7,0.149000000953674,0,0,0.176399993896484,0,0,0
1,0.103999996185303,1,1,0.193199996948242,0.0109999999403954,0,0
-0.9,0.129999995231628,0,1,0.0276999998092651,0,0,0
-0.7,0.166999995708466,0,0,2.01729995727539,0.000199999994947575,0,0
-0.6,0.119000005722046,1,1,1.06269996643066,0,0,0
0.5,0.277999997138977,1,0,0.153599996566772,0.000199999994947575,0,0
-0.9,-0.00399999991059303,0,1,0.704199981689453,0.00039999998989515,0,0
1,0.149000000953674,0,0,0.532200012207031,0.000600000028498471,0,0
-1,-0.692999982833862,0,0,4.30869995117188,0.0007999999797903,0,0
-0.9,0.155999994277954,0,0,0.588699989318848,0.000199999994947575,0,0
-0.9,0.383999991416931,1,0,0.860699996948242,0,0,0
-0.9,-0.163999998569489,0,0,1.05709999084473,0,0,0
0.9,-0.0660000026226044,0,1,0.201299991607666,0.00139999995008111,0,0
-0.7,0.26800000667572,0,0,16.4751000976562,0,0,0
1,0.227999997138977,1,0,0.0238000011444092,0.000600000028498471,0,0
-0.7,0.369000005722046,0,0,0.0430000019073486,0.0007999999797903,0,0
-0.5,-0.110000002384186,1,1,0.0189999997615814,0.00719999987632036,0,0
0.8,-0.0660000026226044,0,1,0.0453000020980835,0.000199999994947575,0,0
-0.8,-0.0109999999403954,0,0,0.27,0.000199999994947575,0,0
-0.7,-0.646000003814697,1,1,0.0334999990463257,0.000600000028498471,0,0
-0.4,-0.0680000007152557,1,1,0.0275999999046326,0.00039999998989515,0,0
0.9,0.149000000953674,0,0,0.0569999980926514,0.00100000004749745,0,0
-0.9,0.142999994754791,0,0,1.84360000610352,0,0,0
-0.9,0.09200000166893,0,0,7.52200012207031,0,0,0
-0.7,0.236999988555908,0,0,2.05539993286133,0,0,0
-0.7,0.148000001907349,0,0,0.535900001525879,0,0,0
0.9,0.225999999046326,0,0,0.0111000001430511,0.0109999999403954,0,0
-0.6,-0.110000002384186,1,1,0.0285999989509583,0.00039999998989515,0,0
1,0.277999997138977,0,0,0.335200004577637,0.00460000010207295,0,0
-0.7,0.102999997138977,1,0,0.92,0.0007999999797903,0,0
-0.9,0.142999994754791,1,1,0.0826000022888184,0.00499999988824129,0,0
-0.7,0.25699999332428,0,0,3.36609985351563,0,0,0
-0.1,0.100999999046326,1,1,0.01,0,0,0
1,0.348000001907349,1,1,0.0119000005722046,0.0685999989509583,0,0
-0.7,0.0389999985694885,0,0,5.07549987792969,0,0,0
1,0.238000011444092,1,0,0.229599990844727,0.00499999988824129,0,0
-0.7,0.367000007629395,0,1,1.07769996643066,0.00120000005699694,0,0
-0.7,0.0200000002980232,1,1,0.0160000002384186,0.000600000028498471,0,0
-0.9,-0.0779999971389771,1,0,1.48919998168945,0,0,0
-0.6,0.119000005722046,1,0,0.709499969482422,0,0,0
0.8,0.358999991416931,1,0,0.0100999999046326,0,0,0
-0.9,-2.64899997711182,1,1,0.0199000000953674,0.0187999997287989,0,1
-0.9,-0.102999997138977,0,0,1.40979995727539,0,0,0
-0.7,-0.239000010490417,0,1,0.0129999995231628,0.0219999998807907,0,0
-0.7,0.335999989509583,0,0,0.0525,0.00039999998989515,0,0
-0.7,0.0449999988079071,1,1,0.0129999995231628,0.00039999998989515,0,0
-0.7,0.164999997615814,0,0,0.262800006866455,0.00039999998989515,0,0
1,0.0930000007152557,0,0,0.563699989318848,0.000199999994947575,0,1
-0.3,0.360999989509583,1,1,0.063899998664856,0.00499999988824129,0,0
0.3,0.137000000476837,1,0,0.233099994659424,0.00139999995008111,0,0
-0.5,0.225999999046326,0,0,1.72130004882812,0,0,0
-0.7,0.189999997615814,0,0,0.0187999999523163,0.000199999994947575,0,0
-0.7,-0.0680000007152557,0,0,5.97320007324219,0,0,0
-0.7,0.438000011444092,0,1,0.0294000005722046,0.00260000000707805,0,0
-0.8,0.361999988555908,0,0,2.21960006713867,0,0,0
-0.9,0.417000007629395,0,1,0.125799999237061,0.000600000028498471,0,0
-0.9,0.340000009536743,0,0,0.03,0.0007999999797903,0,0
1,0.438000011444092,1,0,5.01970001220703,0,0,0
-0.9,0.09200000166893,0,0,0.956100006103516,0,0,0
-0.5,0.509999990463257,0,0,1.37130004882813,0,0,0
-0.9,0.509999990463257,1,1,0.0158000004291534,0.00120000005699694,0,0
-1,-0.245000004768372,1,1,0.0144000005722046,0.000199999994947575,0,0
1,0.323000001907349,0,1,0.0802999973297119,0.00980000011622906,0,0
1,0.252999997138977,0,0,0.108299999237061,0.0007999999797903,0,0
-0.9,-0.164999997615814,0,1,0.0110000002384186,0,0,0
-0.7,0.242000007629395,0,0,3.38130004882813,0,0,0
-0.7,0.43899998664856,0,1,0.041100001335144,0.0020000000949949,0,0
0.7,0.200999999046326,0,0,0.0794999980926514,0.00380000006407499,0,0
-0.7,0.169000005722046,0,0,0.0323000001907349,0.0007999999797903,0,0
-0.8,-1.18299999237061,0,1,0.104399995803833,0.000199999994947575,0,0
-0.7,-0.0620000004768372,0,0,0.332299995422363,0.000199999994947575,0,0
-0.7,0.0340000003576279,0,0,5.37659973144531,0,0,0
-0.7,0.210999989509583,0,1,0.0138999998569489,0.00039999998989515,0,0
0.8,0.209999990463257,1,0,0.491599998474121,0.00039999998989515,0,0
0.5,0.201999998092651,1,0,1.07230003356934,0.000600000028498471,0,0
1,0.149000000953674,1,1,0.165799999237061,0.0153999999165535,0,0
-1,-0.228999996185303,1,1,0.0771999979019165,0.000600000028498471,0,0
-0.9,0.0170000001788139,1,1,0.0144000005722046,0,0,0
-0.9,0.24300000667572,1,1,0.0278999996185303,0.000199999994947575,0,0
0.8,-0.201999998092651,0,0,1.14309997558594,0,0,0
-0.9,0.00299999993294477,0,0,0.451199989318848,0.00120000005699694,0,0
1,0.0529999971389771,0,0,1.77059997558594,0.000199999994947575,0,0
-0.8,0.112999999523163,1,1,0.0105999994277954,0.00300000002607703,0,0
-0.7,0.0200000002980232,0,0,0.250799999237061,0.000199999994947575,0,0
-0.7,0.364000010490417,0,0,0.980299987792969,0,0,0
-0.7,-0.258999991416931,1,1,0.0269000005722046,0.00600000005215406,0,0
-0.8,0.150999999046326,1,0,0.0428000020980835,0,0,0
-0.9,-0.239000010490417,1,1,0.0375,0.000199999994947575,0,0
-0.7,0.175,0,0,3.16029998779297,0,0,0
-0.7,0.0310000002384186,1,1,0.112399997711182,0.00120000005699694,0,0
-0.7,0.392000007629395,0,0,0.201700000762939,0,0,0
-0.9,0.417999982833862,0,1,0.0471999979019165,0.00039999998989515,0,0
0.3,0.137000000476837,0,0,0.185699996948242,0.00039999998989515,0,0
-0.7,0.20699999332428,0,1,0.0135000002384186,0.00279999990016222,0,0
1,0.111000001430511,1,0,1.33679992675781,0.00039999998989515,0,0
-0.7,-0.434999990463257,0,1,0.0117999994754791,0.0007999999797903,0,0
-0.9,0.149000000953674,1,0,6.59760009765625,0.00039999998989515,0,0
-0.8,0.30699999332428,0,0,0.146000003814697,0.000199999994947575,0,0
-0.1,0.192999994754791,1,0,2.55289993286133,0.000199999994947575,0,0
-0.7,0.216000008583069,0,0,7.34799987792969,0,0,0
-1,-0.0579999983310699,0,0,0.728600006103516,0,0,0
-0.7,0.438000011444092,0,0,0.0309999990463257,0.00039999998989515,0,0
-0.9,-0.855000019073486,0,0,0.215,0.000199999994947575,0,0
0.5,0.0870000004768372,0,0,1.52589996337891,0,0,0
-0.7,0.255999994277954,0,0,0.0219000005722046,0.00700000021606684,0,0
-0.9,0.0810000002384186,1,1,0.0415999984741211,0.00100000004749745,0,0
-0.7,0.238000011444092,0,0,0.808899993896484,0.000199999994947575,0,0
-0.6,-0.307999992370605,1,1,0.0171000003814697,0.0007999999797903,0,0
-0.7,0.492999982833862,0,0,0.0484000015258789,0.0015999999595806,0,0
-0.6,0.119000005722046,1,1,0.131999998092651,0.000199999994947575,0,0
-0.9,0.277999997138977,1,0,1.28919998168945,0.00039999998989515,0,0
1,0.211999988555908,0,0,0.0144000005722046,0.00179999996908009,0,0
-0.9,0.133000004291534,1,1,0.073600001335144,0.00039999998989515,0,0
-0.9,-0.110000002384186,1,1,0.0110000002384186,0.00039999998989515,0,0
-0.3,-0.0449999988079071,1,1,0.242600002288818,0.000199999994947575,0,0
-0.9,0.540000009536743,0,0,5.31260009765625,0.0007999999797903,0,0
-0.9,0.314000010490417,0,0,0.232900009155273,0,0,0
-0.8,-0.0159999996423721,0,0,16.7568005371094,0,0,0
-0.5,0.21800000667572,1,0,1.59990005493164,0,0,0
-0.7,0.361999988555908,0,0,2.96730010986328,0,0,0
-0.6,0.149000000953674,1,1,0.412000007629395,0.00279999990016222,0,1
-0.3,0.226999998092651,1,1,0.0149000000953674,0.0177999995648861,0,0
-0.5,0.233999991416931,1,1,0.0160000002384186,0.00039999998989515,0,0
-0.7,0.117999994754791,0,0,9.93859985351562,0,0,0
0.5,0.301999998092651,0,0,0.264300003051758,0.00039999998989515,0,0
-0.7,0.0389999985694885,0,0,0.833399963378906,0,0,0
-0.9,0.314000010490417,0,0,1.25019996643066,0,0,0
-0.9,-0.336999988555908,1,1,0.0357999992370605,0.00039999998989515,0,0
0.1,0.847999954223633,0,1,0.421699981689453,0,0,1
-0.7,0.314000010490417,0,0,2.89109985351562,0,0,0
-0.4,0.14099999666214,0,0,0.504500007629395,0,0,0
-0.8,-0.0540000021457672,0,0,0.242399997711182,0,0,0
-0.9,0.0389999985694885,0,0,2.52029998779297,0,0,0
-0.4,-0.0680000007152557,0,0,0.810699996948242,0.000199999994947575,0,0
-0.8,0.21800000667572,1,1,0.0171000003814697,0.00179999996908009,0,0
-0.9,0.0200000002980232,1,1,0.0222000002861023,0.00260000000707805,0,1
-0.7,0.111000001430511,0,0,0.920299987792969,0.000199999994947575,0,0
-0.5,0.233999991416931,1,1,0.0160000002384186,0.000600000028498471,0,0
-0.9,-0.95600004196167,1,1,0.205,0.000199999994947575,0,0
0.4,-0.163999998569489,1,0,0.065,0.0007999999797903,0,0
-0.7,-0.336999988555908,0,0,16.96,0,0,0
1,0.375,0,1,0.0322000002861023,0.00439999997615814,0,0
-0.7,-0.163999998569489,0,1,0.229099998474121,0,0,0
-0.7,0.249000000953674,0,0,0.378600006103516,0.00120000005699694,0,0
-0.8,0.21800000667572,0,0,0.305599994659424,0,0,0
-0.7,-0.201999998092651,0,0,6.45599975585938,0,0,0
-0.7,0.196000003814697,0,0,1.38589996337891,0,0,0
-0.9,-0.0670000016689301,0,0,0.368199996948242,0,0,0
-0.7,0.244000005722046,0,0,0.445699996948242,0.0007999999797903,0,0
-0.7,0.53899998664856,0,1,0.144099998474121,0.00680000009015203,0,0
-0.7,0.221000003814697,0,0,52.025,0,0,0
-0.8,0.120000004768372,0,1,0.0935999965667725,0,0,0
-0.7,0.0239999994635582,0,1,0.0665999984741211,0.0015999999595806,0,0
-0.7,0.0430000007152557,0,0,0.0120000004768372,0.00179999996908009,0,0
-0.7,0.369000005722046,1,1,1.16470001220703,0.00120000005699694,0,0
0.8,0,1,0,0.0494999980926514,0.00240000011399388,0,0
0.4,-0.230999994277954,1,1,0.0119000005722046,0.00620000017806888,0,0
-0.7,-0.301999998092651,1,1,0.0940999984741211,0.000199999994947575,0,0
-0.7,0.227999997138977,0,1,0.917200012207031,0.000199999994947575,0,1
1,0.358999991416931,0,0,0.0102999997138977,0.000600000028498471,0,0
-0.1,-0.110000002384186,1,0,15.5490002441406,0.000199999994947575,0,0
-0.9,-0.101999998092651,0,0,0.10289999961853,0.000199999994947575,0,0
-0.7,0.386999988555908,0,0,10.6652001953125,0,0,0
-0.9,0.214000010490417,0,0,35.648798828125,0,0,0
-0.5,-0.183000004291534,0,0,0.188899993896484,0.00279999990016222,0,0
-0.7,0.0340000003576279,1,1,0.0175999999046326,0.00039999998989515,0,0
-0.1,-0.110000002384186,1,0,3.03820007324219,0,0,0
0.6,0.233999991416931,1,0,0.849599990844727,0.000600000028498471,0,0
0.3,-0.906999969482422,0,0,0.349500007629395,0.00039999998989515,0,0
0.4,0.187999999523163,0,0,0.0678999996185303,0.00139999995008111,0,0
0.5,0.209999990463257,1,1,0.173700008392334,0.0031999999191612,0,0
0,0.15,0,0,0.620499992370605,0.0020000000949949,0,0
1,-0.0509999990463257,1,0,4.69450012207031,0.000600000028498471,0,0
-0.2,0.35,0,1,0.0146000003814697,0.0529999993741512,0,0
-0.5,0.233999991416931,1,0,0.113299999237061,0.00039999998989515,0,0
-0.9,0.149000000953674,1,0,9.02609985351562,0,0,0
-0.7,0.187999999523163,0,0,0.349900016784668,0,0,0
-0.5,0.324000000953674,0,0,0.226700000762939,0.000600000028498471,0,0
-0.9,0.360999989509583,1,1,0.0557999992370605,0.000199999994947575,0,0
-0.9,-0.320000004768372,1,1,0.0860999965667725,0,0,0
0.5,-0.230999994277954,1,1,0.152299995422363,0.00039999998989515,0,0
-0.4,-0.0680000007152557,0,0,0.994300003051758,0,0,0
-0.7,0.15,0,0,3.54690002441406,0,0,0
0.5,-0.230999994277954,1,0,1.1676000213623,0.0007999999797903,0,0
-0.8,0.301999998092651,0,0,0.0302999997138977,0.00039999998989515,0,0
-0.9,-0.0579999983310699,0,0,5.71429992675781,0,0,0
-0.9,0.440000009536743,1,1,0.0121000003814697,0.00219999998807907,0,0
-0.9,-0.0670000016689301,0,1,1.52559997558594,0,0,0
-0.8,0.126999998092651,1,1,0.192099990844727,0.00219999998807907,0,0
-0.7,0.236999988555908,0,0,0.251200008392334,0.000199999994947575,0,0
-0.7,-0.201999998092651,0,1,0.657399978637695,0,0,0
-0.8,0.00799999982118607,1,1,0.357400016784668,0,0,0
-0.9,-0.0579999983310699,0,0,0.769199981689453,0.000600000028498471,0,0
-0.7,0.172000002861023,1,1,0.0571000003814697,0.000199999994947575,0,0
-0.7,0.0310000002384186,0,0,3.955,0,0,0
-0.7,0.317000007629395,0,0,0.178999996185303,0,0,0
0.5,-0.230999994277954,1,0,0.228099994659424,0.00100000004749745,0,0
-0.7,0.367000007629395,0,0,2.28470001220703,0,0,0
1,0.227999997138977,1,1,0.173799991607666,0.00120000005699694,0,0
-0.7,0.509999990463257,1,1,0.0241000008583069,0.0015999999595806,0,0
-0.7,0.578999996185303,1,1,0.0260999989509583,0.00300000002607703,0,0
-0.3,-0.137999999523163,1,0,3.805,0.000199999994947575,0,0
-0.3,0.438000011444092,1,0,0.180900001525879,0.00100000004749745,0,0
-0.9,-0.0970000028610229,1,1,0.0220000004768372,0.0007999999797903,0,0
-0.8,0.299000000953674,0,0,6.71219970703125,0,0,0
-0.8,0.0400000005960464,0,0,1.22569999694824,0.00100000004749745,0,0
0.5,0.438000011444092,1,0,0.1025,0.000199999994947575,0,0
-0.7,0.221000003814697,0,0,8.54299987792969,0,0,0
1,0.444000005722046,0,0,0.632599983215332,0.000199999994947575,0,0
-0.5,0.21800000667572,1,0,1.06809997558594,0,0,0
-0.7,0.275999999046326,0,0,22.2068994140625,0,0,0
-0.7,0.507999992370605,0,1,0.026800000667572,0.000199999994947575,0,0
1,0.227999997138977,1,0,0.260300006866455,0.00480000022798777,0,0
-0.9,0.640999984741211,0,1,0.0455999994277954,0,0,0
-0.8,0.295000004768372,0,0,1.29809997558594,0,0,0
1,0.205999994277954,0,0,0.0740000009536743,0.00380000006407499,0,0
-0.7,0.144000005722046,0,0,1.61389999389648,0.000199999994947575,0,0
-0.4,0.320000004768372,0,0,0.046399998664856,0.000199999994947575,0,0
-0.4,0.00799999982118607,0,0,0.437799987792969,0,0,0
-0.7,0.364000010490417,1,1,1.08919998168945,0.00120000005699694,0,0
-0.8,-0.122000002861023,0,0,1.59539993286133,0,0,0
-0.7,-0.0970000028610229,0,1,0.015,0.000199999994947575,0,0
0.4,0.126999998092651,1,0,0.177800006866455,0.00039999998989515,0,0
-0.5,0.385999989509583,0,0,0.799899978637695,0.000199999994947575,0,0
-0.9,0.413000011444092,0,0,4.88769989013672,0,0,0
1,0.00500000007450581,1,0,0.085600004196167,0.00680000009015203,0,0
-0.7,0.355999994277954,0,0,0.0503000020980835,0.00039999998989515,0,0
-0.1,0.0889999985694885,1,0,2.65149993896484,0.000199999994947575,0,0
-0.7,-0.215000009536743,1,1,0.013400000333786,0.0020000000949949,0,0
-0.6,0.211999988555908,1,1,0.0753999996185303,0.000600000028498471,0,0
-0.8,-0.0569999992847443,0,0,3.08380004882813,0,0,0
-0.5,0.0319999992847443,1,1,8.3922998046875,0.00039999998989515,0,0
1,0.380999994277954,0,1,0.184099998474121,0.00620000017806888,0,0
1,0.258999991416931,0,1,0.0320000004768372,0.00499999988824129,0,0
0,0.0810000002384186,0,0,3.57980010986328,0,0,0
-0.9,-0.0810000002384186,0,0,4.86279998779297,0,0,0
1,0.582000017166138,1,1,0.206399993896484,0.00659999996423721,0,0
-0.7,-0.23199999332428,0,0,2.435,0.000199999994947575,0,0
-0.9,0.0170000001788139,0,0,5.61840026855469,0,0,0
-0.2,0.517999982833862,0,0,0.282600002288818,0.000199999994947575,0,0
-0.7,0.285999989509582,0,0,0.978399963378906,0,0,0
-0.8,0.280999994277954,1,1,0.0174000000953674,0.00219999998807907,0,0
-0.9,-0.300999999046326,1,1,0.0282999992370605,0.00039999998989515,0,0
-0.9,-0.0579999983310699,0,0,1.37630004882812,0.000199999994947575,0,0
-0.7,0.397000002861023,1,1,0.0254999995231628,0.00179999996908009,0,0
-0.7,-0.855000019073486,1,1,0.256000003814697,0.000199999994947575,0,0
-0.2,0.378999996185303,0,1,0.0162999999523163,0.0487999990582466,0,0
1,0.00500000007450581,1,0,0.0107000005245209,0.0020000000949949,0,0
-0.9,-0.0319999992847443,0,0,1.53179992675781,0,0,0
-0.7,0.415000009536743,0,0,0.548400001525879,0.00120000005699694,0,0
1,0.162000000476837,1,0,7.41830017089844,0.000199999994947575,0,0
-0.7,-0.0180000007152557,0,0,0.770800018310547,0,0,0
-0.9,0.372000002861023,0,0,0.0397000002861023,0.000199999994947575,0,0
-0.9,0.436999988555908,0,0,0.475499992370605,0,0,0
-0.4,0.154999995231628,0,0,0.0465999984741211,0.000199999994947575,0,0
-0.7,0.05,0,0,0.249899997711182,0.000199999994947575,0,0
1,0.145000004768372,1,0,28.5852001953125,0.000199999994947575,0,0
-0.6,0.103999996185303,1,1,0.0175999999046326,0.00039999998989515,0,1
1,0.211999988555908,1,0,0.0260999989509583,0.00439999997615814,0,0
-0.7,0.342000007629395,0,0,0.0233999991416931,0.00100000004749745,0,0
-0.7,0.430000019073486,0,0,0.0505000019073486,0.00139999995008111,0,0
-0.7,-0.171000003814697,1,1,0.0161000001430511,0.000600000028498471,0,0
-0.7,-0.23199999332428,0,0,2.85089996337891,0.000199999994947575,0,0
-0.9,-0.171000003814697,0,0,0.715999984741211,0.000199999994947575,0,0
0.1,-0.104999995231628,0,0,25.6913989257813,0,0,0
-0.8,-0.122000002861023,0,0,0.250799999237061,0,0,0
-0.7,0.284999990463257,0,0,3.33059997558594,0,0,0
-0.3,-0.171000003814697,1,0,4.70769989013672,0.000199999994947575,0,0
0.7,0.112999999523163,0,0,2.89970001220703,0.000199999994947575,0,0
-0.5,0.242000007629395,1,0,1.06569999694824,0,0,0
-0.7,0.344000005722046,0,1,0.178600006103516,0.00039999998989515,0,0
-0.8,0.250999999046326,0,0,3.94730010986328,0,0,0
-0.7,0.169000005722046,0,0,1.71910003662109,0,0,0
-0.6,0.0889999985694885,0,0,2.51169998168945,0.000199999994947575,0,0
-0.9,0.451000022888184,0,0,0.476399993896484,0,0,0
1,0.166999995708466,1,0,0.414799995422363,0.00100000004749745,0,0
1,0.169000005722046,1,0,5.67659973144531,0.00039999998989515,0,0
0.5,-0.0629999995231628,1,1,0.0401000022888184,0,0,0
0.5,0.205999994277954,1,0,0.726600036621094,0.00139999995008111,0,0
-0.7,0.436999988555908,0,0,0.0310999989509583,0.00039999998989515,0,0
-0.7,-0.569000005722046,0,0,15.2048999023437,0,0,0
-0.7,-0.046000000834465,0,1,0.0557000017166138,0.000199999994947575,0,0
-0.7,-0.0589999973773956,0,0,27.6543994140625,0,0,0
-0.7,0.166999995708466,0,0,2.09710006713867,0,0,0
-0.7,0.291000008583069,0,1,2.03210006713867,0,0,0
-0.7,0.0529999971389771,0,1,0.0827000045776367,0.00100000004749745,0,0
-0.7,0.409000015258789,1,1,0.0148000001907349,0.00579999992623925,0,0
-0.7,-0.163999998569489,1,1,0.0173000001907349,0.000199999994947575,0,0
-0.7,0.365000009536743,0,0,0.0189999997615814,0.000199999994947575,0,0
1,0.205999994277954,1,0,0.0515000009536743,0.00419999985024333,0,0
-0.9,0.155999994277954,0,0,0.123500003814697,0.00039999998989515,0,0
-0.9,0.365000009536743,1,0,0.703899993896484,0,0,0
-0.7,0.358999991416931,0,0,23.9635009765625,0,0,0
-0.6,0.195000004768372,1,1,0.136000003814697,0.000199999994947575,0,0
-0.5,0.178999996185303,0,0,1.17110000610352,0.000199999994947575,0,0
